player,team,week,year,aqs,qpi,sei,crae,dmi,ppi,adpsr,reer,defense_score
Cole Snyder,Buffalo,1.0,2022.0,37.857142857142854,127.14285714285714,1020.0,30.51510913680239,63.63636363636363,45.6342633459028,2.325581395348837,0.0,60.18571304214132
Cole Snyder,Buffalo,2.0,2022.0,73.86363636363636,302.2727272727273,1075.0,-18.181818181818176,89.47368421052632,0.0,0.0,100.0,0.0
Cole Snyder,Buffalo,3.0,2022.0,50.76086956521739,159.2391304347826,283.33333333333337,10.835461417141012,75.75757575757575,47.85526445726313,-5.555555555555556,0.0,54.395392299562246
Cole Snyder,Buffalo,4.0,2022.0,67.5925925925926,274.99999999999994,371.42857142857144,-19.7519900997148,89.47368421052632,48.151006009339824,8.823529411764707,33.33333333333333,52.56193515325023
Cole Snyder,Buffalo,5.0,2022.0,58.33333333333333,265.2777777777778,200.0,-15.367968604206473,100.0,53.90308254600912,8.0,40.0,46.790949763890126
Cole Snyder,Buffalo,6.0,2022.0,15.27777777777778,270.8333333333333,600.0,-15.959184186157282,69.23076923076923,46.80937324824875,15.384615384615383,0.0,58.14607208345214
Cole Snyder,Buffalo,7.0,2022.0,69.82758620689656,258.62068965517244,700.0,-28.870074148536208,100.0,50.29164191327656,0.0,100.0,45.26590058610054
Cole Snyder,Buffalo,8.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Snyder,Buffalo,10.0,2022.0,58.031400966183575,129.34782608695653,300.0,-6.350941139854238,53.333333333333336,45.05833848942507,0.0,20.0,56.55575955166259
Cole Snyder,Buffalo,11.0,2022.0,45.322580645161295,169.35483870967744,390.0,2.8812156135860523,80.95238095238095,46.2645467226134,2.564102564102564,0.0,47.886913167705245
Cole Snyder,Buffalo,12.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cole Snyder,Buffalo,13.0,2022.0,43.269230769230774,183.65384615384613,400.0,19.64839510454477,65.21739130434783,51.08752516491867,2.941176470588235,0.0,54.14110732980734
Cole Snyder,Buffalo,14.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
